Application_ID,Gender,Age,Education,Marital_Status,Employment_Type,Monthly_Income,Loan_Amount,Loan_Term,Credit_Score,Existing_Debt,Approval_Status,Application_Date,EMI
APP119783,Female,62.0,Graduate,Married,Self-Employed,146597.0,1524692.0,24.0,813.0,460552.0,Approved,2021-10-06,70356.80002740092
APP119784,Female,84.0,Graduate,Married,Self-Employed,169365.0,1651438.0,36.0,560.0,557609.0,Approved,2024-06-08,53287.25908501676
APP119785,Male,44.0,Not Graduate,Married,Self-Employed,86313.0,158971.0,72.0,327.0,613321.0,Approved,2021-05-25,2945.0709570520157
APP119786,Male,20.0,Graduate,Married,Salaried,46232.0,775003.0,36.0,570.0,284119.0,Rejected,2018-10-22,25007.166876785715
APP119787,Male,74.0,Graduate,Single,Salaried,189761.0,1782119.0,72.0,676.0,504278.0,Approved,2021-01-07,33015.24749111839
APP119788,Female,82.0,Graduate,Single,Self-Employed,62255.0,1898681.0,24.0,388.0,448247.0,Approved,2020-01-01,87614.49488344243
APP119789,Female,37.0,Not Graduate,Single,Self-Employed,103076.0,2992827.0,60.0,541.0,547452.0,Rejected,2021-04-06,63588.72908209106
APP119790,Female,88.0,Graduate,Single,Self-Employed,191582.0,97125.0,12.0,395.0,680741.0,Approved,2021-06-22,8538.830547214708
APP119791,Female,58.0,Graduate,Single,Self-Employed,28575.0,1692704.0,72.0,451.0,743732.0,Approved,2020-09-04,31358.759706397872
APP119792,Male,18.0,Graduate,Single,Self-Employed,135036.0,2536752.0,12.0,832.0,375348.0,Approved,2022-04-01,223020.80276250196
APP119793,Male,53.0,Not Graduate,Married,Self-Employed,145652.0,1623464.0,72.0,331.0,791596.0,Approved,2021-08-01,30076.03069880352
APP119794,Female,21.0,Graduate,Single,Salaried,164672.0,1926535.0,60.0,318.0,581409.0,Rejected,2018-09-28,40933.17528282334
APP119795,Male,88.0,Not Graduate,Married,Salaried,13907.0,2854110.0,48.0,663.0,292916.0,Rejected,2020-12-13,72387.6030069465
APP119796,Male,27.0,Not Graduate,Married,Self-Employed,135425.0,2415800.0,48.0,567.0,199542.0,Rejected,2018-12-21,61270.92906166244
APP119797,Female,46.0,Not Graduate,Married,Salaried,145852.0,2410658.0,72.0,585.0,142417.0,Approved,2024-10-21,44659.45904086342
APP119798,Female,32.0,Not Graduate,Single,Self-Employed,123685.0,2193055.0,36.0,845.0,496944.0,Rejected,2022-12-07,70763.71621138148
APP119799,Male,36.0,Graduate,Married,Self-Employed,110871.0,1076717.0,24.0,692.0,665679.0,Rejected,2021-05-17,49685.0266513519
APP119800,Female,75.0,Graduate,Single,Self-Employed,126706.0,2970864.0,36.0,570.0,9378.0,Rejected,2022-12-21,95861.42481543311
APP_MISSING_590,Male,70.0,Not Graduate,Married,Self-Employed,144807.0,2442546.0,24.0,433.0,484273.0,Approved,2018-11-16,112711.10524599592
APP119802,Female,63.0,Not Graduate,Single,Salaried,58727.0,2134911.0,48.0,338.0,675886.0,Approved,2019-09-17,54146.85836325971
APP119803,Male,35.0,Not Graduate,Married,Self-Employed,102040.0,963863.0,48.0,570.0,896654.0,Rejected,2022-01-22,24446.0557571658
APP119804,Female,20.0,Graduate,Married,Self-Employed,36432.0,2501563.0,60.0,481.0,750462.0,Approved,2020-05-27,53150.820909054535
APP119805,Female,87.0,Graduate,Single,Salaried,136028.0,896712.0,12.0,810.0,824859.0,Approved,2021-03-22,78835.2310697966
APP119806,Female,39.0,Graduate,Married,Salaried,180835.0,2479541.0,36.0,570.0,684467.0,Approved,2018-08-17,80007.81360179525
APP119807,Female,72.0,Graduate,Married,Salaried,189512.0,206461.0,24.0,429.0,76014.0,Rejected,2021-10-04,9527.127636570021
APP119808,Male,53.0,Not Graduate,Married,Salaried,38253.0,489823.0,24.0,422.0,360030.0,Rejected,2019-10-28,22602.846253421412
APP119809,Female,58.0,Graduate,Married,Salaried,170598.0,2304130.0,24.0,804.0,14000.0,Rejected,2023-02-04,106323.9091220622
APP119810,Female,25.0,Graduate,Married,Self-Employed,62211.0,1875509.0,48.0,499.0,627977.0,Approved,2020-10-05,47567.7534951194
APP119811,Female,82.0,Not Graduate,Single,Self-Employed,55448.0,2962390.0,36.0,731.0,250754.0,Approved,2024-01-31,95587.99267115253
APP119812,Male,20.0,Not Graduate,Single,Self-Employed,130544.0,785054.0,12.0,346.0,81678.0,Approved,2021-06-29,69018.71893346816
APP119813,Male,46.0,Not Graduate,Single,Salaried,51079.0,1543678.0,36.0,590.0,790036.0,Approved,2019-07-12,49810.14699300882
APP119814,Male,87.0,Not Graduate,Single,Self-Employed,38832.0,320712.0,48.0,506.0,562355.0,Approved,2018-11-30,8134.084858524663
APP119815,Male,35.0,Graduate,Married,Self-Employed,106053.0,2798120.0,36.0,726.0,126082.0,Rejected,2022-09-23,90287.46183082084
APP119816,Female,75.0,Graduate,Single,Self-Employed,179377.0,2291710.0,60.0,384.0,536412.0,Rejected,2020-11-07,48692.06483526074
APP119817,Male,18.0,Graduate,Single,Self-Employed,81946.0,1524692.0,60.0,483.0,53728.0,Approved,2020-05-22,32395.199094913132
APP119818,Male,39.0,Graduate,Married,Self-Employed,14573.0,347672.0,60.0,829.0,150629.0,Rejected,2022-10-08,7387.002528856082
APP119819,Male,40.0,Not Graduate,Married,Salaried,77548.0,1631979.0,36.0,393.0,52065.0,Rejected,2022-01-06,52659.37188941187
APP119820,Male,25.0,Graduate,Single,Self-Employed,112901.0,1524692.0,60.0,755.0,75867.0,Approved,2024-06-14,32395.199094913132
APP119821,Female,46.0,Not Graduate,Single,Self-Employed,134065.0,818381.0,36.0,455.0,540380.0,Rejected,2021-06-26,26406.85292288
APP119822,Female,61.0,Graduate,Married,Self-Employed,8008.0,1333118.0,24.0,516.0,254127.0,Rejected,2023-04-01,61516.6319092175
APP119823,Female,79.0,Not Graduate,Married,Self-Employed,140027.0,325283.0,36.0,813.0,662396.0,Rejected,2019-11-22,10495.967451973072
APP119824,Female,36.0,Graduate,Married,Salaried,103076.0,1380731.0,24.0,570.0,989949.0,Rejected,2020-01-07,63713.73028692569
APP119825,Male,76.0,Graduate,Married,Self-Employed,103076.0,483627.0,36.0,546.0,137205.0,Rejected,2023-05-24,15605.282940994091
APP119826,Female,36.0,Graduate,Single,Self-Employed,75495.0,1671355.0,24.0,667.0,283239.0,Approved,2022-09-24,77124.55335884013
APP119827,Male,39.0,Graduate,Married,Salaried,103076.0,2651595.0,36.0,523.0,357319.0,Rejected,2019-08-11,85559.51222724379
APP119828,Female,85.0,Graduate,Single,Self-Employed,136830.0,164385.0,72.0,797.0,752455.0,Approved,2021-12-17,3045.369842770038
APP119829,Female,53.0,Graduate,Married,Self-Employed,156599.0,234464.0,24.0,849.0,190396.0,Rejected,2022-07-23,10819.3240087995
APP119830,Male,22.0,Graduate,Married,Salaried,100591.0,485553.0,60.0,727.0,163871.0,Approved,2024-07-19,10316.566300690472
APP119831,Male,42.0,Not Graduate,Married,Self-Employed,9016.0,2258157.0,24.0,348.0,326712.0,Approved,2022-04-27,104202.48842354756
APP119832,Female,41.0,Graduate,Single,Self-Employed,185187.0,1524692.0,72.0,659.0,320071.0,Rejected,2023-09-11,28246.196650015114
APP119833,Female,18.0,Graduate,Single,Self-Employed,52759.0,726552.0,12.0,534.0,940781.0,Approved,2020-10-22,63875.46369873813
APP119834,Male,45.0,Graduate,Single,Self-Employed,44352.0,2106470.0,72.0,342.0,818791.0,Approved,2023-11-19,39024.12149952734
APP119835,Female,64.0,Graduate,Single,Self-Employed,44951.0,1541258.0,12.0,635.0,12087.0,Approved,2021-05-06,135501.06452035054
APP119836,Female,77.0,Not Graduate,Single,Self-Employed,17062.0,2700179.0,72.0,676.0,703024.0,Approved,2021-01-12,50023.078119542275
APP119837,Female,36.0,Graduate,Single,Self-Employed,34573.0,234458.0,12.0,465.0,839666.0,Approved,2023-07-01,20612.58308817365
APP119838,Female,31.0,Graduate,Married,Salaried,171424.0,2182704.0,24.0,782.0,860958.0,Rejected,2020-04-20,100720.71529660292
APP119839,Male,87.0,Graduate,Single,Self-Employed,196503.0,772259.0,48.0,800.0,332067.0,Approved,2021-04-06,19586.483320734485
APP119840,Male,25.0,Graduate,Married,Self-Employed,62873.0,1767975.0,72.0,687.0,933804.0,Approved,2023-10-05,32753.218041617893
APP119841,Female,54.0,Graduate,Single,Self-Employed,16138.0,919569.0,72.0,344.0,731730.0,Approved,2018-07-15,17035.786117627526
APP119842,Female,89.0,Graduate,Married,Self-Employed,145596.0,1468727.0,48.0,729.0,953174.0,Rejected,2021-09-21,37250.71108036604
APP119843,Male,27.0,Not Graduate,Married,Salaried,160958.0,1524692.0,36.0,459.0,178174.0,Approved,2018-08-17,49197.52217694662
APP119844,Male,84.0,Not Graduate,Married,Self-Employed,47624.0,1154672.0,72.0,305.0,186843.0,Rejected,2024-08-21,21391.2661562245
APP119845,Female,30.0,Graduate,Married,Self-Employed,103076.0,1577553.0,60.0,636.0,217979.0,Approved,2019-08-23,33518.33912539549
APP119846,Female,56.0,Graduate,Single,Salaried,94376.0,88054.0,48.0,334.0,361920.0,Rejected,2024-05-26,2233.2769217632354
APP119847,Female,81.0,Graduate,Married,Self-Employed,52039.0,1855778.0,48.0,343.0,397829.0,Rejected,2021-03-12,47067.3243613684
APP119848,Female,47.0,Graduate,Married,Self-Employed,55291.0,2618972.0,36.0,418.0,5055.0,Approved,2020-09-11,84506.85977941922
APP119849,Male,21.0,Not Graduate,Married,Self-Employed,42835.0,2065492.0,36.0,461.0,351201.0,Approved,2020-10-14,66647.617011374
APP119850,Male,62.0,Graduate,Married,Self-Employed,103076.0,2051569.0,48.0,570.0,602894.0,Rejected,2022-03-19,52033.089934641
APP119851,Female,23.0,Graduate,Single,Salaried,63139.0,1652725.0,24.0,732.0,764510.0,Approved,2021-02-15,76264.87338117219
APP119852,Female,33.0,Not Graduate,Married,Self-Employed,144672.0,1219647.0,48.0,850.0,984420.0,Rejected,2023-01-07,30933.398798439193
APP119853,Female,39.0,Not Graduate,Married,Self-Employed,168780.0,2838659.0,36.0,679.0,57358.0,Rejected,2018-04-12,91595.54133247181
APP119854,Male,38.0,Not Graduate,Married,Self-Employed,178053.0,440459.0,36.0,313.0,345257.0,Approved,2024-07-16,14212.37300421051
APP119855,Female,82.0,Graduate,Married,Salaried,122177.0,260011.0,72.0,479.0,508168.0,Rejected,2021-06-16,4816.92160591587
APP119856,Male,53.0,Graduate,Married,Salaried,169128.0,1524692.0,72.0,423.0,555754.0,Approved,2018-10-19,28246.196650015114
APP119857,Female,41.0,Not Graduate,Single,Salaried,172199.0,1586560.0,60.0,606.0,845797.0,Rejected,2020-09-29,33709.711257109884
APP119858,Male,81.0,Not Graduate,Married,Self-Employed,12718.0,837402.0,72.0,667.0,170049.0,Rejected,2023-10-02,15513.573605105788
APP119859,Female,30.0,Not Graduate,Single,Self-Employed,42453.0,384134.0,60.0,708.0,52041.0,Approved,2024-01-27,8161.712273118349
APP119860,Female,43.0,Not Graduate,Married,Salaried,30947.0,2541886.0,60.0,486.0,726894.0,Approved,2018-02-09,54007.565492947004
APP119861,Female,37.0,Not Graduate,Married,Salaried,171938.0,2478257.0,36.0,681.0,20924.0,Approved,2018-10-14,79966.38253343836
APP119862,Male,78.0,Not Graduate,Married,Salaried,118680.0,1516452.0,48.0,739.0,176700.0,Rejected,2019-11-12,38461.14037478936
APP119863,Male,23.0,Graduate,Single,Salaried,195275.0,1391625.0,48.0,803.0,272932.0,Approved,2024-11-16,35295.205172380156
APP119864,Male,60.0,Not Graduate,Married,Salaried,71060.0,2893047.0,24.0,326.0,170266.0,Rejected,2020-12-26,133499.44070597348
APP119865,Female,66.0,Graduate,Single,Self-Employed,37533.0,131041.0,12.0,521.0,197230.0,Rejected,2019-07-12,11520.585778507722
APP119866,Female,26.0,Not Graduate,Married,Salaried,103076.0,2492446.0,48.0,570.0,662300.0,Rejected,2023-04-15,63214.869631602065
APP119867,Female,54.0,Graduate,Married,Self-Employed,39498.0,1652871.0,72.0,368.0,731967.0,Rejected,2020-12-13,30620.8200102756
APP119868,Female,33.0,Graduate,Single,Salaried,104909.0,2039479.0,24.0,329.0,781665.0,Rejected,2024-02-02,94111.6082219121
APP119869,Female,21.0,Not Graduate,Single,Self-Employed,60888.0,1524692.0,48.0,739.0,752241.0,Rejected,2021-10-07,38670.128062291675
APP119870,Male,49.0,Graduate,Single,Self-Employed,143629.0,1560562.0,72.0,645.0,151947.0,Approved,2022-11-07,28910.718451032
APP119871,Male,34.0,Graduate,Single,Self-Employed,181944.0,1306811.0,48.0,457.0,482143.0,Rejected,2020-11-29,33144.103020945506
APP119872,Male,58.0,Graduate,Single,Self-Employed,156029.0,2969817.0,48.0,433.0,496944.0,Approved,2024-07-17,75322.2314484308
APP119873,Female,62.0,Graduate,Single,Salaried,115584.0,475712.0,12.0,609.0,119342.0,Rejected,2024-06-03,41822.64254596245
APP119874,Male,33.0,Not Graduate,Single,Self-Employed,64514.0,719958.0,12.0,552.0,562185.0,Rejected,2020-09-21,63295.74633834344
APP119875,Female,37.0,Graduate,Single,Self-Employed,163055.0,1353382.0,72.0,358.0,328685.0,Rejected,2024-08-25,25072.535380647863
APP119876,Female,59.0,Not Graduate,Married,Salaried,108433.0,109303.0,60.0,307.0,542219.0,Approved,2019-06-01,2322.3657280757625
APP119877,Male,27.0,Not Graduate,Single,Self-Employed,71510.0,2868615.0,36.0,332.0,891703.0,Approved,2024-07-25,92562.13719205042
APP119878,Male,69.0,Graduate,Single,Salaried,131713.0,1410864.0,60.0,599.0,811558.0,Approved,2024-09-13,29976.69048951888
APP119879,Male,77.0,Graduate,Married,Salaried,148019.0,2630812.0,48.0,514.0,853824.0,Approved,2019-07-26,66724.18885113431
APP119880,Female,65.0,Not Graduate,Married,Self-Employed,159263.0,2648784.0,48.0,743.0,945543.0,Rejected,2023-07-14,67180.0052006236
APP119881,Male,40.0,Graduate,Single,Self-Employed,48759.0,1019337.0,60.0,361.0,461046.0,Rejected,2024-01-28,21657.898814850127
APP119882,Male,50.0,Graduate,Single,Self-Employed,130863.0,1661664.0,60.0,560.0,543664.0,Approved,2019-02-23,35305.44930310498
APP_MISSING_591,Male,42.0,Not Graduate,Single,Salaried,192915.0,1411173.0,60.0,672.0,725156.0,Approved,2022-06-04,29983.255826334662
APP119884,Female,67.0,Graduate,Married,Salaried,116741.0,954491.0,72.0,570.0,111948.0,Approved,2022-01-04,17682.745424432982
APP119885,Male,87.0,Graduate,Single,Salaried,45764.0,64554.0,36.0,480.0,896907.0,Rejected,2019-08-25,2082.976002110992
APP119886,Female,72.0,Graduate,Married,Salaried,111755.0,1091428.0,48.0,780.0,234766.0,Rejected,2021-02-24,27681.433713019334
APP119887,Male,85.0,Graduate,Single,Salaried,151711.0,857292.0,36.0,822.0,907421.0,Rejected,2022-04-06,27662.401443779414
APP119888,Female,21.0,Graduate,Married,Salaried,147758.0,1592226.0,12.0,366.0,496944.0,Approved,2018-02-25,139981.9614606897
APP119889,Male,45.0,Graduate,Single,Salaried,155975.0,2424198.0,60.0,570.0,463843.0,Rejected,2020-01-07,51507.04329496727
APP119890,Female,46.0,Graduate,Married,Salaried,70690.0,131147.0,12.0,742.0,938814.0,Approved,2019-10-04,11529.904862554104
APP119891,Female,65.0,Graduate,Single,Salaried,186702.0,250753.0,36.0,570.0,739168.0,Approved,2019-06-23,8091.093990416356
APP119892,Female,89.0,Not Graduate,Married,Self-Employed,32060.0,613195.0,12.0,476.0,65970.0,Rejected,2022-11-01,53909.582470005895
APP119893,Female,30.0,Not Graduate,Married,Self-Employed,51126.0,1404769.0,72.0,511.0,241363.0,Approved,2021-06-26,26024.522606431383
APP119894,Female,60.0,Graduate,Single,Salaried,30703.0,1354418.0,72.0,828.0,387207.0,Rejected,2023-11-10,25091.72814858356
APP119895,Female,26.0,Graduate,Married,Salaried,103076.0,2700725.0,36.0,756.0,857401.0,Rejected,2018-08-12,87144.79913407702
APP119896,Female,57.0,Not Graduate,Single,Salaried,62315.0,996678.0,12.0,698.0,340894.0,Rejected,2019-06-13,87623.83065263178
APP119897,Female,63.0,Not Graduate,Married,Salaried,108019.0,1898602.0,72.0,548.0,750421.0,Rejected,2022-01-29,35173.19265275347
APP119898,Male,75.0,Graduate,Single,Self-Employed,103076.0,214468.0,24.0,309.0,332301.0,Approved,2023-05-08,9896.610061754518
APP119899,Male,53.0,Not Graduate,Married,Self-Employed,111161.0,1524692.0,36.0,601.0,955958.0,Approved,2022-12-17,49197.52217694662
APP119900,Male,29.0,Graduate,Married,Self-Employed,128841.0,422179.0,12.0,565.0,25301.0,Approved,2022-10-04,37116.24135487834
APP119901,Female,42.0,Not Graduate,Married,Self-Employed,31632.0,956835.0,36.0,461.0,91495.0,Rejected,2019-01-02,30874.37405861559
APP119902,Male,33.0,Graduate,Married,Self-Employed,46894.0,1468623.0,24.0,845.0,176294.0,Rejected,2020-10-29,67769.5001525827
APP119903,Female,68.0,Graduate,Married,Self-Employed,176189.0,1984166.0,48.0,375.0,869086.0,Approved,2024-04-20,50323.575723388734
APP119904,Male,89.0,Not Graduate,Married,Self-Employed,86318.0,261419.0,24.0,650.0,168940.0,Approved,2021-05-20,12063.160498227264
APP119905,Male,70.0,Graduate,Married,Self-Employed,90440.0,1681803.0,12.0,342.0,289071.0,Approved,2019-04-27,147857.20289109228
APP119906,Female,69.0,Graduate,Married,Self-Employed,107910.0,294499.0,72.0,527.0,692861.0,Approved,2021-11-03,5455.840699126644
APP119907,Female,84.0,Graduate,Married,Self-Employed,64795.0,2409806.0,12.0,443.0,912826.0,Approved,2022-07-29,211860.23254220115
APP119908,Male,41.0,Graduate,Single,Self-Employed,169120.0,2923492.0,60.0,737.0,633737.0,Approved,2024-07-05,62115.56523703528
APP119909,Male,31.0,Not Graduate,Married,Self-Employed,72764.0,2496117.0,60.0,570.0,75758.0,Rejected,2021-05-29,53035.10950355697
APP119910,Female,39.0,Graduate,Married,Self-Employed,13809.0,2294919.0,36.0,424.0,373676.0,Approved,2019-05-07,74050.58096769456
APP119911,Female,48.0,Graduate,Married,Self-Employed,115098.0,1688266.0,48.0,805.0,532148.0,Rejected,2020-05-17,42818.78728504702
APP119912,Male,75.0,Not Graduate,Single,Self-Employed,103076.0,1598482.0,72.0,314.0,757890.0,Approved,2019-05-09,29613.21821948922
APP119913,Male,86.0,Not Graduate,Married,Salaried,20309.0,2028709.0,12.0,372.0,218851.0,Rejected,2020-12-27,178355.75166650608
APP119914,Female,53.0,Not Graduate,Single,Salaried,147583.0,2036538.0,36.0,740.0,172771.0,Approved,2022-12-14,65713.35287336362
APP119915,Female,70.0,Graduate,Single,Self-Employed,184617.0,540657.0,36.0,367.0,573746.0,Approved,2019-10-27,17445.48062665865
APP119916,Male,19.0,Graduate,Single,Self-Employed,28630.0,1632857.0,12.0,570.0,455428.0,Approved,2022-01-26,143554.0718747322
APP119917,Female,53.0,Not Graduate,Married,Salaried,78205.0,1877121.0,72.0,570.0,884924.0,Approved,2018-11-19,34775.23913149214
APP_MISSING_592,Female,53.0,Not Graduate,Married,Self-Employed,103076.0,2279904.0,36.0,527.0,531320.0,Rejected,2018-11-09,73566.0891519791
APP119919,Male,64.0,Not Graduate,Married,Self-Employed,40464.0,1167266.0,72.0,544.0,996293.0,Approved,2024-10-21,21624.580557172558
APP119920,Male,70.0,Graduate,Married,Self-Employed,103076.0,688651.0,60.0,366.0,952739.0,Rejected,2022-05-16,14631.798587459647
APP119921,Male,74.0,Not Graduate,Married,Self-Employed,43455.0,2871188.0,36.0,352.0,472202.0,Approved,2020-12-19,92645.16066470016
APP119922,Male,42.0,Graduate,Married,Self-Employed,60429.0,2437652.0,36.0,755.0,837315.0,Approved,2018-10-04,78656.17339743259
APP119923,Male,52.0,Not Graduate,Married,Salaried,103076.0,1599216.0,48.0,708.0,408423.0,Rejected,2019-02-20,40560.24923018277
APP119924,Male,46.0,Not Graduate,Single,Salaried,198151.0,958046.0,72.0,669.0,503268.0,Rejected,2021-07-18,17748.604777725846
APP119925,Male,34.0,Not Graduate,Single,Salaried,30596.0,2164286.0,36.0,315.0,685666.0,Approved,2020-07-10,69835.42150300198
APP119926,Male,66.0,Not Graduate,Married,Self-Employed,30942.0,1710473.0,48.0,570.0,935545.0,Rejected,2021-06-26,43382.01417538245
APP119927,Female,73.0,Graduate,Single,Salaried,103076.0,1950929.0,24.0,483.0,91027.0,Rejected,2019-02-19,90025.474994725
APP119928,Female,53.0,Graduate,Married,Self-Employed,24267.0,216563.0,72.0,762.0,731254.0,Rejected,2019-07-19,4012.011006234192
APP119929,Female,53.0,Not Graduate,Single,Self-Employed,102764.0,934053.0,12.0,630.0,504932.0,Rejected,2021-10-23,82118.0982148524
APP119930,Female,39.0,Not Graduate,Married,Self-Employed,30515.0,267989.0,12.0,743.0,573500.0,Rejected,2022-03-31,23560.490702883115
APP119931,Male,31.0,Not Graduate,Married,Self-Employed,18327.0,2863850.0,60.0,393.0,458994.0,Rejected,2020-01-14,60848.348996365814
APP119932,Male,20.0,Graduate,Married,Self-Employed,132755.0,953913.0,48.0,470.0,130978.0,Approved,2022-06-13,24193.698051990064
APP119933,Male,55.0,Not Graduate,Married,Self-Employed,186787.0,2345141.0,48.0,804.0,830857.0,Rejected,2020-07-05,59478.83427874663
APP119934,Female,38.0,Not Graduate,Married,Self-Employed,160472.0,634186.0,60.0,427.0,110325.0,Approved,2021-09-17,13474.578297260417
